model_name,description,r2_z,r2_x,r2_y,3d_error_mm,2d_error_px,val_loss,runtime_min,stage_A_epochs,stage_B_epochs,stage_C_epochs,timestamp,decision,color,head_metrics
baseline,"Original model, no modifications - framework validation",0.4559738636016845,0.2449948191642761,0.6173232793807983,8.27330493927002,22.64664649963379,2.6300603300333023,29.767080199718475,10.0,12.0,18.0,2025-10-15 19:57:04,🟡 DECENT,yellow,
focal_loss,Focal Loss for depth prediction to handle hard samples,0.4500209093093872,0.3334239721298218,0.708595871925354,8.30674934387207,20.715740203857425,2.8634485006332397,31.54869403441747,10.0,14.0,19.0,2025-10-15 20:28:37,🟡 DECENT,yellow,
augmentation,"Enhanced data augmentation: brightness/contrast, HSV, noise (keypoint-safe)",0.4728092551231384,0.0237261652946472,0.5369538068771362,8.401334762573242,25.729347229003903,2.7406904250383377,24.086128052075704,10.0,13.0,19.0,2025-10-15 23:08:06,🟡 DECENT,yellow,
skip_connections,Skip connections around fusion for better gradient flow,0.4910547137260437,0.1775840520858764,0.5785168409347534,7.9788289070129395,23.71232032775879,2.5511622428894043,35.68881919781367,10.0,15.0,19.0,2025-10-15 21:04:19,🟡 DECENT,yellow,
spatial_attention,Spatial attention to preserve depth-relevant spatial features,0.4789379239082336,0.2241610288619995,0.4965987205505371,8.16000747680664,23.20088577270508,2.440613865852356,37.66284734805425,10.0,14.0,20.0,2025-10-15 21:41:59,🟡 DECENT,yellow,
progressive_gradient,Progressive gradient unblocking: alpha 1.0→0.0 during Stage C,0.4553176164627075,0.2198090553283691,0.5988494157791138,8.412147521972656,23.09356117248535,2.708159923553467,30.66447234948476,9.0,15.0,20.0,2025-10-15 22:12:39,🟡 DECENT,yellow,
auxiliary_depth,Auxiliary depth map supervision using depth_labels/*.npy,0.4796310067176819,0.2259767651557922,0.6451604962348938,7.89003849029541,22.55224609375,3.0141212046146393,31.372076563040416,10.0,15.0,15.0,2025-10-15 22:44:01,🟡 DECENT,yellow,
depth_curriculum,Depth loss curriculum: w_z gradually increases (1→10→15),0.5169965028762817,0.5054609775543213,0.5542627573013306,7.843026161193848,19.52117347717285,4.8205002546310425,23.64714341958364,10.0,1.0,3.0,2025-10-15 23:31:45,🟡 DECENT,yellow,
multihead_depth,"Multi-head depth predictor: ensemble of coarse, medium, fine heads",0.4907752871513366,0.3495567440986633,0.6923247575759888,7.869455337524414,21.367067337036133,2.8013754189014435,24.357088700930277,10.0,14.0,20.0,2025-10-15 23:56:07,🟡 DECENT,yellow,
skip_connections + focal_loss,Skip connections around fusion for better gradient flow,0.4997789263725281,0.2143619060516357,0.4831941723823547,8.121492385864258,24.084794998168945,2.8555410504341125,22.95430154800415,10.0,14.0,18.0,2025-10-16 02:20:02,🟡 DECENT,yellow,
spatial_attention + focal_loss,Spatial attention to preserve depth-relevant spatial features,0.5151269435882568,0.1390163302421569,0.4583689570426941,7.944713115692139,24.74849319458008,2.6853992640972137,25.29624525308609,10.0,15.0,19.0,2025-10-16 02:45:20,🟡 DECENT,yellow,
progressive_gradient unblocking + focal_loss,Progressive gradient unblocking: alpha 1.0→0.0 during Stage C,0.4584800004959106,0.1761950254440307,0.5412009954452515,8.384895324707031,23.322141647338867,3.050092428922653,126.92091603279114,10.0,11.0,20.0,2025-10-16 04:52:16,🟡 DECENT,yellow,
auxiliary_depth + focal_loss,Auxiliary depth map supervision using depth_labels/*.npy,0.4603911638259887,0.232442557811737,0.6424065828323364,8.3446626663208,22.56592559814453,3.4485172629356384,29.09696260293325,9.0,9.0,19.0,2025-10-16 05:21:22,🟡 DECENT,yellow,
augmentation + focal_loss,"Enhanced data augmentation: brightness/contrast, HSV, noise (keypoint-safe)",0.4728092551231384,0.0237261652946472,0.5369538068771362,8.401334762573242,25.729347229003903,3.019535005092621,26.48728721936544,10.0,13.0,19.0,2025-10-16 05:47:51,🟡 DECENT,yellow,
depth_curriculum + focal_loss,Depth loss curriculum: w_z gradually increases (1→10→15),0.4492849111557007,0.4129219055175781,0.5657939910888672,8.073766708374023,20.766937255859375,5.660108208656311,25.25186280409495,10.0,1.0,3.0,2025-10-16 06:13:06,🔴 POOR,red,
multihead_depth + focal_loss,"Multi-head depth predictor: ensemble of coarse, medium, fine heads",0.4719022512435913,0.2938928604125976,0.6568872928619385,7.91373348236084,21.257387161254883,3.0792453587055206,25.61169639825821,10.0,15.0,20.0,2025-10-16 06:38:43,🟡 DECENT,yellow,
skip_connections + focal_loss + augmentation,Skip connections around fusion for better gradient flow,0.5702811479568481,0.1345506310462951,0.3592689633369446,7.591330528259277,26.299808502197266,2.8426052629947662,23.990204167366027,10.0,15.0,20.0,2025-10-16 14:53:37,🟢 WINNER,green,
spatial_attention + focal_loss + augmentation,Spatial attention to preserve depth-relevant spatial features,0.4399333000183105,0.3672704696655273,0.5452743768692017,8.527824401855469,21.264760971069336,2.888359934091568,25.327601230144506,10.0,15.0,18.0,2025-10-16 15:18:57,🔴 POOR,red,
progressive_gradient + focal_loss + augmentation,Progressive gradient unblocking: alpha 1.0→0.0 during Stage C,0.4609956741333008,-0.0322645902633667,0.5506777763366699,8.617022514343262,26.598604202270508,3.08567214012146,24.062387418746948,10.0,15.0,19.0,2025-10-16 15:43:01,🟡 DECENT,yellow,
auxiliary_depth + focal_loss + augmentation,Auxiliary depth map supervision using depth_labels/*.npy,0.4649211168289184,0.1004669070243835,0.4936780929565429,7.981002330780029,25.32644271850586,3.4065724313259125,25.56768078406652,10.0,14.0,19.0,2025-10-16 16:08:35,🟡 DECENT,yellow,
depth_curriculum + focal_loss + augmentation,Depth loss curriculum: w_z gradually increases (1→10→15),0.4652881622314453,-0.0522947311401367,0.354296863079071,8.201517105102539,27.0443172454834,5.475075840950012,24.00398003657659,10.0,10.0,1.0,2025-10-16 16:32:35,🟡 DECENT,yellow,
multihead_depth + focal_loss + augmentation,"Multi-head depth predictor: ensemble of coarse, medium, fine heads",0.4296185970306396,0.084312617778778,0.6404592394828796,8.786357879638672,24.170927047729492,3.287429928779602,24.052494247754417,10.0,15.0,20.0,2025-10-16 16:56:39,🔴 POOR,red,
depth_curriculum + augmentation,Depth loss curriculum: w_z gradually increases (1→10→15),0.4745485782623291,-0.0549203157424926,0.4061501622200012,8.186971664428711,26.42879295349121,4.909569174051285,25.775011201699577,10.0,9.0,2.0,2025-10-16 22:35:30,🟡 DECENT,yellow,
multihead_depth + augmentation,"Multi-head depth predictor: ensemble of coarse, medium, fine heads",0.422091007232666,0.0918932557106018,0.6493028402328491,8.754380226135254,24.203285217285156,2.974218785762787,27.960401570796968,10.0,15.0,20.0,2025-10-16 23:08:14,🔴 POOR,red,
auxiliary_depth + augmentation,Auxiliary depth map supervision using depth_labels/*.npy,0.4173046946525574,0.1088044643402099,0.4970502853393554,8.697663307189941,25.55899429321289,3.3246431946754456,29.3363538980484,10.0,14.0,20.0,2025-10-16 23:37:34,🔴 POOR,red,
skip_connections + spatial_attention,Combined skip connections and spatial attention,0.5539759397506714,0.1485984325408935,0.5585901141166687,7.109060287475586,23.798145294189453,2.579869508743286,34.2346571803093,10.0,14.0,19.0,2025-10-17 11:43:04,🟢 WINNER,green,
depth_curriculum + skip_connections,Depth loss curriculum: w_z gradually increases (1→10→15),0.5369986295700073,0.0984797477722168,0.412335455417633,7.625749588012695,24.804275512695312,4.54102286696434,26.009392217795053,10.0,9.0,2.0,2025-10-18 12:03:28,🟡 DECENT,yellow,
depth_curriculum + skip_connections + focal_loss,Depth loss curriculum: w_z gradually increases (1→10→15),0.4959272146224975,0.1384966969490051,0.4846649765968323,8.191622734069824,25.223939895629883,5.194194108247757,27.7850803176562,10.0,6.0,9.0,2025-10-18 12:39:27,🟡 DECENT,yellow,
skip_connections + multihead_depth,Skip connections + multi-head depth predictor: ensemble of coarse/medium/fine heads with gradient flow enhancement,0.5279495716094971,0.2777301073074341,0.4574213027954101,7.63735294342041,23.463895797729492,2.799447864294052,26.97267463604609,10.0,13.0,19.0,2025-10-19 13:48:06,🟡 DECENT,yellow,"{'coarse': {'loss': 2.8052976429462433, 'r2_z': 0.5320993661880493, 'r2_xy': 0.34742283821105957, 'e2d': 23.890525817871094, 'e3d': 7.604569911956787}, 'medium': {'loss': 2.7974816262722015, 'r2_z': 0.5247547030448914, 'r2_xy': 0.3618409037590027, 'e2d': 23.744083404541016, 'e3d': 7.69848108291626}, 'fine': {'loss': 2.7982876002788544, 'r2_z': 0.5279495716094971, 'r2_xy': 0.37554821372032166, 'e2d': 23.463895797729492, 'e3d': 7.63735294342041}}"
skip_connections + multihead_depth + curriculum,Skip connections + multi-head depth + curriculum learning: progressive depth weight increase,0.5156404972076416,,,8.060107231140137,26.729249954223633,,25.215942855676015,,,,,COMBINED,,
skip_connections + auxiliary_depth,Skip connections for gradient flow + auxiliary depth supervision,0.536158561706543,0.2311636805534362,0.4309185147285461,7.625733375549316,24.254322052001953,3.095557600259781,31.862904918193816,10.0,9.0,20.0,2025-11-06 13:30:44,🟡 DECENT,yellow,
skip_connections + spatial_attention (full training),Combined skip connections + spatial attention for enhanced depth prediction,0.5339105725288391,0.9231070280075072,0.848340630531311,6.976791858673096,9.617677688598633,1.8114163875579832,59.96830351750056,19.0,23.0,39.0,2025-11-06 22:06:11,🟡 DECENT,yellow,
skip_connections + focal_loss (full training),Skip connections around fusion for better gradient flow,0.5568491220474243,0.5621160268783569,0.8704674243927002,7.135913848876953,15.225708961486816,2.1813836991786957,49.93680698076884,20.0,25.0,36.0,2025-11-06 23:50:46,🟢 WINNER,green,
skip_connections + auxiliary_depth,Skip connections for gradient flow + auxiliary depth supervision,0.558293342590332,0.44528859853744507,0.7841920256614685,7.449426174163818,18.450376510620117,2.571745753288269,52.88751143217087,19.0,29.0,40.0,2025-11-07 11:41:11,🟢 WINNER,green,
